Academica,Guimaraes,home,06.03.2016,19:15,"Guimaraes sofre uma derrota nas mãos do Academica na Liga Portugal. Resumo do Jogo: O árbitro exibe um cartão amarelo a Alexandre F. aos 45+ minutos. Aos 4 minutos, o árbitro adverte Cafu com um cartão amarelo.  Rui Pedro desperdiça uma grande penalidade para a equipa da casa aos 4 minutos. Pedro Henrique comete uma falta grave e é expulso com um cartão vermelho aos 4 minutos. Marinho deixa a sua marca aos 5 minutos com um incrível golo. Um golo crucial é apontado por Marinho aos 5 minutos para a equipa da casa. Silva L. comete uma infração e recebe um cartão amarelo aos 6 minutos. "
Boavista,Nacional,away,06.03.2016,17:00,"O Nacional derrota o Boavista em confronto emocionante na Liga Portugal. Resumo do Jogo: Hackman E. recebe um cartão amarelo aos 1 minutos. No minuto 2, Vinicius recebe um cartão amarelo. Aos 2 minutos, Agra S. marca um golo para a equipa visitante. No minuto 2, Sequeira recebe um cartão amarelo. Belkaroui H. comete uma infração e recebe um cartão amarelo aos 3 minutos. No minuto 5, Sampaio P. recebe um cartão amarelo. Aos 5 minutos, o árbitro adverte Idris com um cartão amarelo. No minuto 6, Ribeiro R. recebe um cartão amarelo. Aos 6 minutos, o árbitro mostra o cartão vermelho a Żółta kartka / Sampaio P.. O árbitro exibe um cartão amarelo a Ze Manuel aos 7 minutos. Aos 8 minutos, o árbitro adverte Correia R. com um cartão amarelo. No minuto 8, Żółta kartka / Sequeira é expulso com um cartão vermelho. Gottardi E. recebe um cartão amarelo aos 90+ minutos. "
Setubal,Moreirense,away,06.03.2016,17:00,"Num jogo eletrizante, o Moreirense supera o Setubal na Liga Portugal. Resumo do Jogo: Aos 2 minutos, o árbitro adverte Pacheco F. com um cartão amarelo. Aos 45+ minutos, o árbitro adverte Goncalves F. com um cartão amarelo. Um golo crucial é apontado por Nildo Petrolina aos 6 minutos. "
Tondela,Arouca,away,06.03.2016,17:00,"O Arouca brilha e vence o Tondela na Liga Portugal. Resumo do Jogo: Aos 0 minutos, o árbitro adverte Basto H. com um cartão amarelo. Num momento crítico,  Junior N. não consegue marcar numa grande penalidade aos 0 minutos, prejudicando a sua equipa da casa. O árbitro exibe um cartão amarelo a Lima d. C. W. aos 1 minutos. O árbitro exibe um cartão amarelo a Velasquez J. aos 2 minutos. No minuto 6, Nascimento B. recebe um cartão amarelo. Aos 7 minutos, Mateus marca um golo para a equipa visitante. Mateus recebe um cartão amarelo aos 8 minutos. "
U. Madeira,Belenenses,draw,06.03.2016,17:00,"Partida bem disputada entre U. Madeira e Belenenses termina em empate na Liga Portugal. Resumo do Jogo: Aos 3 minutos, o árbitro adverte Amilton com um cartão amarelo. Aguilar A. recebe um cartão amarelo aos 3 minutos. Fidalgo M. comete uma infração e recebe um cartão amarelo aos 6 minutos. O árbitro exibe um cartão amarelo a Tiago Almeida aos 7 minutos. Bakic M. comete uma infração e recebe um cartão amarelo aos 8 minutos. No minuto 90+, Sturgeon F. recebe um cartão amarelo. "
Sporting,Benfica,away,05.03.2016,21:45,"O Benfica surpreende o Sporting com uma vitória dramática na Liga Portugal. Resumo do Jogo: No minuto 2, Mitroglou K. coloca o Benfica em vantagem. Jonas comete uma infração e recebe um cartão amarelo aos 4 minutos. O árbitro exibe um cartão amarelo a Gaitan N. aos 5 minutos. Mitroglou K. recebe um cartão amarelo aos 6 minutos. Aos 7 minutos, o árbitro adverte Jefferson com um cartão amarelo. Aos 7 minutos, o árbitro adverte Lindelof V. com um cartão amarelo. O árbitro exibe um cartão amarelo a Sanches R. aos 8 minutos. Silva Ad. comete uma falta grave e é expulso com um cartão vermelho aos 8 minutos. "
Ferreira,Maritimo,draw,04.03.2016,21:30,"Ferreira e Maritimo ficam empatados num emocionante confronto na Liga Portugal. Resumo do Jogo: O golo de Jota D. aos 5 minutos emociona os adeptos do Ferreira. Um golo crucial é apontado por Jota D. aos 5 minutos para a equipa da casa. No minuto 5, Diogo J. coloca o Maritimo em vantagem. Aos 7 minutos, Sousa D. marca um golo para a equipa visitante. Aos 7 minutos, o árbitro adverte Baixinho M. com um cartão amarelo. Aos 8 minutos, o árbitro adverte Bruno Santos com um cartão amarelo. Pele comete uma infração e recebe um cartão amarelo aos 90+ minutos. "
Guimaraes,Sporting,draw,29.02.2016,21:00,"O Guimaraes empata com o Sporting num jogo onde ambas equipas estiveram em alto nível. Resumo do Jogo: Aos 2 minutos, o árbitro adverte Schelotto E. com um cartão amarelo. Aos 2 minutos, o árbitro adverte Dalbert H. com um cartão amarelo. O árbitro exibe um cartão amarelo a Carvalho W. aos 3 minutos. Miguel Silva recebe um cartão amarelo aos 3 minutos. O árbitro exibe um cartão amarelo a Semedo R. aos 5 minutos. Patricio R. comete uma infração e recebe um cartão amarelo aos 5 minutos. Josue Sa recebe um cartão amarelo aos 5 minutos. Żółta kartka / Josue Sa é expulso com um cartão vermelho aos 7 minutos. Zeegelaar M. comete uma infração e recebe um cartão amarelo aos 8 minutos. Henrique Dourado recebe um cartão amarelo aos 90+ minutos. "
Benfica,U. Madeira,home,29.02.2016,20:45,"Vitória memorável para o Benfica numa partida épica contra o U. Madeira na Liga Portugal. Resumo do Jogo: No minuto 0, Jonas coloca o Benfica em vantagem. Monteiro P. comete uma infração e recebe um cartão amarelo aos 7 minutos. Um golo crucial é apontado por Jonas aos 7 minutos para a equipa da casa. Lindelof V. recebe um cartão amarelo aos 7 minutos. "
Belenenses,FC Porto,away,28.02.2016,20:15,"O FC Porto surpreende o Belenenses com uma vitória dramática na Liga Portugal. Resumo do Jogo: Um golo crucial é apontado por Brahimi Y. aos 0 minutos. Pinto R. comete uma infração e recebe um cartão amarelo aos 1 minutos. Tonel contribui para o placar ao fazer um auto-golo aos 1 minutos para a equipa visitante. Brahimi Y. comete uma infração e recebe um cartão amarelo aos 3 minutos. O árbitro exibe um cartão amarelo a Andre aos 4 minutos. Aos 5 minutos, o árbitro adverte Marcano I. com um cartão amarelo. No minuto 6, Ortuno J. coloca o Belenenses em vantagem. No minuto 7, Aguilar A. recebe um cartão amarelo. "
Maritimo,Academica,home,28.02.2016,17:00,"Academica sofre uma derrota nas mãos do Maritimo na Liga Portugal. Resumo do Jogo: Silva L. recebe um cartão amarelo aos 1 minutos. No minuto 1, Iago recebe um cartão amarelo. Soares A. comete uma infração e recebe um cartão amarelo aos 4 minutos. Baba deixa a sua marca aos 4 minutos com um incrível golo. Alexandre F. comete uma infração e recebe um cartão amarelo aos 5 minutos. Fransergio recebe um cartão amarelo aos 8 minutos. "
Moreirense,Tondela,away,28.02.2016,17:00,"O Tondela surpreende o Moreirense com uma vitória dramática na Liga Portugal. Resumo do Jogo: O golo de Rafael Martins aos 1 minutos emociona os adeptos do Moreirense. No minuto 2, Penalty Junior N. coloca o Tondela em vantagem. Ramos C. recebe um cartão amarelo aos 3 minutos. No minuto 3,  Rafael Martins não consegue converter uma grande penalidade a favor do Moreirense. No minuto 3, Oliveira M. recebe um cartão amarelo. Sagna P. comete uma infração e recebe um cartão amarelo aos 5 minutos. Aos 6 minutos, Rafael Martins marca um auto-golo contra a sua própria equipa. Santos N. comete uma infração e recebe um cartão amarelo aos 7 minutos. Palhinha J. comete uma infração e recebe um cartão amarelo aos 8 minutos. "
Estoril,Setubal,home,27.02.2016,21:45,"Em casa, o Estoril conquista uma vitória decisiva contra o Setubal na Liga Portugal. Resumo do Jogo: Um golo crucial é apontado por Bonatini L. aos 1 minutos para a equipa da casa. Aos 4 minutos, Bonatini L. marca um golo para a equipa da casa. O árbitro exibe um cartão amarelo a Gorupec T. aos 6 minutos. O golo de Bonatini L. aos 6 minutos emociona os adeptos do Estoril. Aos 7 minutos,  Bonatini L. falha uma grande oportunidade de golo para o Estoril. Venancio F. é expulso com um cartão vermelho aos 9 minutos. "
Arouca,Braga,draw,27.02.2016,19:30,"Arouca e Braga ficam empatados num emocionante confronto na Liga Portugal. Resumo do Jogo: Filipe comete uma infração e recebe um cartão amarelo aos 4 minutos. Goiano A. recebe um cartão amarelo aos 5 minutos. O árbitro exibe um cartão amarelo a Santos P. aos 5 minutos. Aos 5 minutos, o árbitro adverte Gege com um cartão amarelo. Aos 5 minutos, o árbitro mostra o cartão vermelho a Fonte R.. Aos 5 minutos,  Silva A. falha uma grande oportunidade de golo para o Braga. No minuto 6, Djavan é expulso com um cartão vermelho. Aos 8 minutos, o árbitro adverte Bernardes A. com um cartão amarelo. "
Boavista,Rio Ave,away,27.02.2016,17:15,"O Rio Ave derrota o Boavista em confronto emocionante na Liga Portugal. Resumo do Jogo: Mesquita T. comete uma infração e recebe um cartão amarelo aos 2 minutos. Um golo crucial é apontado por Postiga H. aos 2 minutos. Ribeiro R. comete uma infração e recebe um cartão amarelo aos 3 minutos. Aos 3 minutos, o árbitro adverte Moreira P. com um cartão amarelo. Novais J. recebe um cartão amarelo aos 45+ minutos. Aos 4 minutos, o árbitro mostra o cartão vermelho a Żółta kartka / Moreira P.. Um golo crucial é apontado por Santos R. aos 4 minutos para a equipa da casa. Carvalho A. recebe um cartão amarelo aos 5 minutos. O árbitro exibe um cartão amarelo a Mika aos 6 minutos. No minuto 7, Kayembe J. coloca o Rio Ave em vantagem. "
Nacional,Ferreira,home,26.02.2016,21:30,"Em casa, o Nacional conquista uma vitória decisiva contra o Ferreira na Liga Portugal. Resumo do Jogo: Aurelio J. recebe um cartão amarelo aos 1 minutos. Baixinho M. surpreendentemente coloca a bola na sua própria baliza aos 1 minutos. O árbitro exibe um cartão amarelo a Baixinho M. aos 45+ minutos. O árbitro exibe um cartão amarelo a Pele aos 6 minutos. Correia R. deixa a sua marca aos 7 minutos com um incrível golo. Aurelio L. deixa a sua marca aos 7 minutos com um incrível golo. "
Sporting,Boavista,home,22.02.2016,21:00,"O Sporting domina o Boavista e sai vitorioso na Liga Portugal. Resumo do Jogo: Aos 3 minutos, Ewerton marca um golo para a equipa da casa. Aos 4 minutos, o árbitro adverte Sampaio P. com um cartão amarelo. No minuto 4, Ruiz B. coloca o Sporting em vantagem. Idris recebe um cartão amarelo aos 5 minutos. Aos 5 minutos, o árbitro adverte Semedo R. com um cartão amarelo. Martins G. comete uma infração e recebe um cartão amarelo aos 5 minutos. Gabriel R. recebe um cartão amarelo aos 7 minutos. No minuto 8, Figueiredo A. recebe um cartão amarelo. "
Braga,Guimaraes,draw,21.02.2016,21:30,"Partida bem disputada entre Braga e Guimaraes termina em empate na Liga Portugal. Resumo do Jogo: Aos 0 minutos, Santos P. marca um golo para a equipa da casa. Um golo crucial é apontado por Fonte R. aos 1 minutos para a equipa da casa. Lica deixa a sua marca aos 2 minutos com um incrível golo. Valente R. recebe um cartão amarelo aos 3 minutos. O árbitro exibe um cartão amarelo a Pinto A. aos 3 minutos. Henrique Dourado recebe um cartão amarelo aos 3 minutos. Um golo crucial é apontado por Henrique Dourado aos 4 minutos. Filipe comete uma infração e recebe um cartão amarelo aos 5 minutos. No minuto 5, Koka coloca o Braga em vantagem. Żółta kartka / Pinto A. é expulso com um cartão vermelho aos 5 minutos. Penalty Otavio deixa a sua marca aos 5 minutos com um incrível golo. O árbitro exibe um cartão amarelo a Otavio aos 7 minutos. Aos 7 minutos, o árbitro adverte Arghus com um cartão amarelo. "
FC Porto,Moreirense,home,21.02.2016,19:15,"O FC Porto domina o Moreirense e sai vitorioso na Liga Portugal. Resumo do Jogo: No minuto 1, Medeiros I. coloca o Moreirense em vantagem. No minuto 2, Espinho F. coloca o Moreirense em vantagem. No minuto 4, Penalty Layun M. coloca o FC Porto em vantagem. No minuto 4, Danielson F. recebe um cartão amarelo. Aos 4 minutos, o árbitro adverte Layun M. com um cartão amarelo. O golo de Suk Hyun-Jun aos 7 minutos emociona os adeptos do FC Porto. Aos 7 minutos, Evandro marca um golo para a equipa da casa. O árbitro exibe um cartão amarelo a Coronas aos 90+ minutos. "
Belenenses,Arouca,away,21.02.2016,17:00,"O Arouca derrota o Belenenses em confronto emocionante na Liga Portugal. Resumo do Jogo: Aos 2 minutos, o árbitro adverte Jubal com um cartão amarelo. Żółta kartka / Jubal é expulso com um cartão vermelho aos 3 minutos. O árbitro exibe um cartão amarelo a Goiano A. aos 4 minutos. O árbitro exibe um cartão amarelo a Bakic M. aos 4 minutos. No minuto 5, Mateus recebe um cartão amarelo. No minuto 6, Gonzalez W. coloca o Arouca em vantagem. Aos 7 minutos, o árbitro adverte Nunes F. com um cartão amarelo. No minuto 8, Rafael é expulso com um cartão vermelho. Aos 8 minutos, Lima L. marca um golo para a equipa visitante. Żółta kartka / Mateus comete uma falta grave e é expulso com um cartão vermelho aos 8 minutos. O árbitro exibe um cartão amarelo a Basto H. aos 8 minutos. Aguilar A. comete uma infração e recebe um cartão amarelo aos 9 minutos. "
Setubal,Nacional,draw,21.02.2016,17:00,"Partida bem disputada entre Setubal e Nacional termina em empate na Liga Portugal. Resumo do Jogo: Aos 1 minutos, Soares T. marca um golo para a equipa visitante. Willyan comete uma infração e recebe um cartão amarelo aos 4 minutos. O árbitro exibe um cartão amarelo a Pacheco F. aos 4 minutos. Claro A. deixa a sua marca aos 5 minutos com um incrível golo. Aos 8 minutos, o árbitro adverte Costinha com um cartão amarelo. O árbitro exibe um cartão amarelo a Belkaroui H. aos 8 minutos. No minuto 90+, Aurelio J. recebe um cartão amarelo. Żółta kartka / Costinha comete uma falta grave e é expulso com um cartão vermelho aos 90+ minutos. No minuto 90+, Gomes R. recebe um cartão amarelo. Dani comete uma infração e recebe um cartão amarelo aos 90+ minutos. "
Tondela,Maritimo,away,21.02.2016,17:00,"Vitória histórica para o Maritimo sobre o Tondela na Liga Portugal. Resumo do Jogo: Costa E. deixa a sua marca aos 0 minutos com um incrível golo. Sousa D. comete uma infração e recebe um cartão amarelo aos 1 minutos. Soares A. recebe um cartão amarelo aos 2 minutos. O árbitro exibe um cartão amarelo a Tavares H. aos 2 minutos. O golo de Sousa D. aos 3 minutos agita o jogo. O golo de Junior N. aos 3 minutos emociona os adeptos do Tondela. Costa E. recebe um cartão amarelo aos 5 minutos. Żółta kartka / Costa E. comete uma falta grave e é expulso com um cartão vermelho aos 5 minutos. Aos 7 minutos, Junior N. marca um golo para a equipa da casa. Moreno E. deixa a sua marca aos 8 minutos com um incrível golo. Romario recebe um cartão amarelo aos 9 minutos. Moreno E. recebe um cartão amarelo aos 9 minutos. O golo de Dirceu aos 90+ minutos agita o jogo. No minuto 90+, Baba recebe um cartão amarelo. Um golo crucial é apontado por Baba aos 90+ minutos. "
Academica,Rio Ave,away,20.02.2016,21:45,"O Rio Ave surpreende o Academica com uma vitória dramática na Liga Portugal. Resumo do Jogo: Kuca deixa a sua marca aos 3 minutos com um incrível golo. No minuto 7, Yazalde coloca o Rio Ave em vantagem. No minuto 8, Edimar recebe um cartão amarelo. O árbitro exibe um cartão amarelo a Roderick aos 90+ minutos. "
Ferreira,Benfica,away,20.02.2016,19:30,"O Benfica derrota o Ferreira em confronto emocionante na Liga Portugal. Resumo do Jogo: Um golo crucial é apontado por Mitroglou K. aos 1 minutos. O golo de Jota D. aos 2 minutos emociona os adeptos do Ferreira. Moreira B. comete uma infração e recebe um cartão amarelo aos 2 minutos. O árbitro exibe um cartão amarelo a Andrezinho aos 4 minutos. Penalty Jonas deixa a sua marca aos 45+ minutos com um incrível golo. Aos 5 minutos, Lindelof V. marca um golo para a equipa visitante. Paraiba comete uma infração e recebe um cartão amarelo aos 5 minutos. Aos 7 minutos, o árbitro adverte Jardel com um cartão amarelo. No minuto 8, Martins F. recebe um cartão amarelo. No minuto 8, Eliseu recebe um cartão amarelo. "
U. Madeira,Estoril,draw,19.02.2016,21:30,"O U. Madeira empata com o Estoril num jogo onde ambas equipas estiveram em alto nível. Resumo do Jogo: Dias D. deixa a sua marca aos 0 minutos com um incrível golo. Taira A. comete uma infração e recebe um cartão amarelo aos 1 minutos. O árbitro exibe um cartão amarelo a Tavares Y. aos 2 minutos. Esiti A. comete uma infração e recebe um cartão amarelo aos 4 minutos. O árbitro exibe um cartão amarelo a Fidalgo M. aos 5 minutos. O árbitro exibe um cartão amarelo a Mano aos 7 minutos. O árbitro exibe um cartão amarelo a Diakhite O. aos 8 minutos. O golo de Mendy F. aos 8 minutos agita o jogo. Joaozinho recebe um cartão amarelo aos 8 minutos. No minuto 8, Monteiro P. recebe um cartão amarelo. "
